TimeStep,CellId,Center_X,Center_Y,Orientation,Major_axis,Minor_axis,lable,parent
26,12,-38.8423919677734,173.434631347656,-61.1676788330078,48.3607139587402,12.9178333282471,1,1
26,2,185.116012573242,99.8399887084961,62.4937744140625,41.5449981689453,12.7574148178101,2,0
26,15,119.792465209961,293.751983642578,-89.4637145996094,31.048318862915,13.4489135742188,3,3
26,14,230.923980712891,223.361236572266,71.3735198974609,40.0781631469727,12.14075756073,3,3
26,4,151.078033447266,39.715087890625,83.0051422119141,61.7509727478027,17.2405109405518,4,0
26,6,202.410232543945,42.8088836669922,84.3408966064453,55.3956260681152,13.0142230987549,6,0
26,7,297.174133300781,75.8239974975586,64.3070831298828,39.7063102722168,12.1829051971436,7,0
26,8,262.618041992188,46.8143348693848,74.3411407470703,73.1061706542969,13.1154975891113,8,0
26,9,343.818145751953,156.944808959961,70.6385040283203,46.2370262145996,19.1581497192383,9,0
26,10,316.058837890625,175.482330322266,80.2908172607422,43.4323081970215,13.2622499465942,10,0
26,11,229.859802246094,251.082565307617,-57.3934326171875,42.6548538208008,13.628945350647,11,0
27,13,-36.6221084594727,139.696838378906,-57.5489807128906,52.9578399658203,12.5207710266113,1,1
27,12,-39.9979667663574,173.112777709961,-60.7536010742188,48.9562377929688,12.9472370147705,1,1
27,2,183.070358276367,103.324920654297,63.6461181640625,41.4880027770996,12.8100214004517,2,0
27,15,121.118202209473,293.167846679688,-89.7118530273438,31.7238025665283,13.5477161407471,3,3
27,14,232.727844238281,221.733520507813,70.968017578125,40.9172973632813,12.136251449585,3,3
27,4,150.422073364258,40.0789489746094,83.2293090820313,60.976390838623,17.734935760498,4,0
27,6,202.233551025391,44.6334381103516,84.8049468994141,56.8411674499512,13.0002021789551,6,0
27,7,296.953308105469,78.0242538452148,64.7226257324219,39.5464363098145,12.2590265274048,7,0
27,8,262.928833007813,44.9637832641602,73.99951171875,72.485595703125,13.2678709030151,8,0
27,9,344.091827392578,155.386001586914,70.3791656494141,45.8321876525879,18.9144611358643,9,0
27,10,316.761199951172,174.524887084961,80.1161041259766,44.3433952331543,13.2562646865845,10,0
27,11,228.534637451172,251.940277099609,-57.1712036132813,43.81787109375,13.6004095077515,11,0
28,13,-36.3184013366699,139.872406005859,-57.63623046875,53.756233215332,12.5905857086182,1,1
28,12,-39.2743644714355,173.333053588867,-61.0109558105469,50.6976776123047,12.9638175964355,1,1
28,2,184.132369995117,101.417877197266,63.0438842773438,42.3625144958496,12.8468294143677,2,0
28,15,118.456924438477,294.079986572266,-89.2343597412109,32.3177299499512,13.463849067688,3,3
28,14,233.247131347656,221.048110961914,70.8094482421875,41.5189895629883,12.0437364578247,3,3
28,4,150.552612304688,42.3664245605469,84.18115234375,60.3256072998047,18.6513290405273,4,0
28,6,201.67546081543,47.400520324707,85.5463409423828,58.0872459411621,12.9904165267944,6,0
28,7,297.174072265625,78.5669784545898,64.8390502929688,40.802604675293,12.2715253829956,7,0
28,8,263.423156738281,42.7741584777832,73.5962829589844,73.4722900390625,13.4155740737915,8,0
28,9,343.515991210938,156.041809082031,70.4676818847656,45.309886932373,18.8681221008301,9,0
28,10,316.210113525391,175.12727355957,80.2297515869141,45.4875907897949,13.319785118103,10,0
28,11,228.127151489258,252.472274780273,-57.0385437011719,43.5603218078613,13.6970481872559,11,0
29,13,-37.224910736084,140.307556152344,-57.2285461425781,54.9785346984863,12.5174245834351,1,1
29,12,-39.3419647216797,173.628524780273,-60.950439453125,51.5947761535645,12.9474325180054,1,1
29,2,183.3828125,102.613433837891,63.4951324462891,42.2523040771484,12.8878946304321,2,0
29,15,119.373435974121,294.008392333984,-89.3679962158203,32.8379669189453,13.5580425262451,3,3
29,14,235.456954956055,219.168395996094,70.3533782958984,42.9276390075684,11.9754257202148,3,3
29,4,150.341232299805,44.1223907470703,84.8985900878906,60.750846862793,18.9836139678955,4,0
29,6,200.934799194336,51.6251220703125,86.6771087646484,56.8176689147949,13.132776260376,6,0
29,7,297.031799316406,80.556999206543,65.2323303222656,40.6808891296387,12.3185615539551,7,0
29,8,263.199676513672,43.77880859375,73.8217163085938,73.5992965698242,13.5175800323486,8,0
29,9,342.437316894531,157.750747680664,70.7481231689453,45.1144599914551,18.4903392791748,9,0
29,10,315.590179443359,176.047409057617,80.3949432373047,45.4224739074707,13.3886833190918,10,0
29,11,229.202377319336,251.353363037109,-57.3147125244141,44.2097282409668,13.6986522674561,11,0
30,13,-37.3325080871582,142.008010864258,-57.2405242919922,56.8297119140625,12.5840349197388,1,1
30,12,-40.5843086242676,173.608520507813,-60.5085601806641,52.9294090270996,12.8858594894409,1,1
30,2,182.438400268555,104.214195251465,63.9853210449219,43.0364952087402,12.8815097808838,2,0
30,15,121.312637329102,293.044860839844,-89.7853851318359,32.8791160583496,13.5066289901733,3,3
30,14,235.245223999023,219.537445068359,70.4363708496094,42.7764129638672,12.1294136047363,3,3
30,4,150.616424560547,45.4756317138672,85.4516296386719,62.0695266723633,19.0225238800049,4,0
30,6,200.115768432617,54.6554527282715,87.4836730957031,56.8371849060059,13.4719314575195,6,0
30,7,296.672180175781,83.1636123657227,65.74951171875,41.4724617004395,12.2955722808838,7,0
30,8,263.563629150391,42.6028213500977,73.5195159912109,73.7473297119141,13.608624458313,8,0
30,9,341.792388916016,157.835083007813,70.7579040527344,44.953784942627,18.3350563049316,9,0
30,10,315.015319824219,177.220565795898,80.5999145507813,46.650691986084,13.3480558395386,10,0
30,11,227.363235473633,252.98291015625,-56.93359375,44.2003555297852,13.7338304519653,11,0
31,13,-37.4283599853516,143.48811340332,-57.20703125,57.5195007324219,12.5333232879639,1,1
31,12,-40.39697265625,174.100051879883,-60.6042785644531,53.5914459228516,12.813835144043,1,1
31,2,182.396148681641,104.341827392578,64.0260620117188,43.774715423584,12.8841886520386,2,0
31,15,123.490753173828,292.108001708984,89.8074493408203,33.7768211364746,13.5203533172607,3,3
31,14,236.842819213867,217.982498168945,70.0843048095703,44.5153007507324,11.9054727554321,3,3
31,4,150.327880859375,46.8473052978516,85.98291015625,63.4003028869629,18.7848606109619,4,0
31,6,199.429107666016,55.9015617370605,87.7785797119141,57.144905090332,13.828013420105,6,0
31,7,296.022735595703,85.1815795898438,66.14453125,41.4573249816895,12.3496875762939,7,0
31,8,263.797760009766,41.2650260925293,73.32421875,74.2304611206055,13.7067127227783,8,0
31,9,340.385589599609,160.047332763672,71.10205078125,44.0180435180664,18.1343593597412,9,0
31,10,314.673645019531,177.74772644043,80.7015228271484,47.2280006408691,13.3668394088745,10,0
31,11,226.243255615234,253.900817871094,-56.7235717773438,45.3159332275391,13.6866292953491,11,0
32,13,-37.9280242919922,144.765899658203,-57.0395050048828,59.7280006408691,12.4581737518311,1,1
32,12,-38.1888427734375,174.773712158203,-61.3457183837891,54.9047698974609,12.6216459274292,1,1
32,2,180.968063354492,106.371513366699,64.7707214355469,43.7344856262207,12.8483610153198,2,0
32,15,123.913551330566,292.148773193359,89.7304229736328,34.5831108093262,13.4304428100586,3,3
32,14,238.030395507813,216.893508911133,69.7973937988281,44.783317565918,11.8359069824219,3,3
32,4,150.314834594727,48.7384376525879,86.728515625,62.7523727416992,19.1436462402344,4,0
32,6,198.945343017578,57.211296081543,88.1399688720703,57.2891693115234,13.8209972381592,6,0
32,7,295.420257568359,88.036750793457,66.7029876708984,42.6355056762695,12.2413721084595,7,0
32,8,264.064636230469,38.9839134216309,72.8976745605469,73.7067413330078,13.8451929092407,8,0
32,9,337.206939697266,165.257339477539,71.9408721923828,43.2773284912109,17.9430084228516,9,0
32,10,314.611389160156,177.821273803711,80.7008819580078,47.6586036682129,13.304666519165,10,0
32,11,227.749984741211,252.183883666992,-57.1385955810547,46.3022155761719,13.5917043685913,11,0
33,13,-38.2010765075684,145.739837646484,-56.9080657958984,62.1108474731445,12.2957410812378,1,1
33,12,-38.0571823120117,175.421234130859,-61.3720550537109,56.5514335632324,12.481632232666,1,1
33,2,179.531066894531,108.437995910645,65.4704895019531,44.8898124694824,12.7719831466675,2,0
33,15,122.834701538086,292.552551269531,89.9198455810547,34.839485168457,13.401050567627,3,3
33,14,239.127227783203,216.200775146484,69.6239318847656,46.2420082092285,11.6929883956909,3,3
33,4,150.34049987793,48.290943145752,86.5824127197266,63.539852142334,19.5000019073486,4,0
33,6,198.835311889648,57.786434173584,88.2765960693359,57.6831283569336,13.9825239181519,6,0
33,7,293.194946289063,96.6999740600586,68.4292755126953,43.580810546875,12.2408847808838,7,0
33,8,264.597015380859,36.0844650268555,72.3387908935547,72.1207809448242,14.2060546875,8,0
33,9,336.909912109375,165.421600341797,71.9689331054688,42.4603996276855,17.8049392700195,9,0
33,10,315.416900634766,176.036209106445,80.3876342773438,48.9991226196289,13.2183294296265,10,0
33,11,228.499114990234,251.699676513672,-57.2937927246094,46.8476982116699,13.5410261154175,11,0
34,13,-38.3227958679199,146.044067382813,-56.8453063964844,62.6161689758301,12.0991859436035,1,1
34,12,-38.2619400024414,175.402420043945,-61.2843475341797,58.8287467956543,12.2865762710571,1,1
34,2,179.198974609375,108.704635620117,65.6425323486328,45.9769821166992,12.6700782775879,2,0
34,15,126.963302612305,290.8232421875,89.1154937744141,35.3281860351563,13.2841100692749,3,3
34,14,238.321640014648,217.130355834961,69.8356781005859,46.3604354858398,11.6923885345459,3,3
34,4,150.293182373047,49.511157989502,87.0908355712891,63.1697082519531,19.8030757904053,4,0
34,6,198.773666381836,57.4697685241699,88.1669311523438,57.2295761108398,14.1264142990112,6,0
34,7,291.179473876953,103.401794433594,69.7670593261719,43.2897071838379,12.2395153045654,7,0
34,8,264.630889892578,36.6187858581543,72.4717102050781,71.4476699829102,14.3594646453857,8,0
34,9,334.423248291016,168.944717407227,72.5472412109375,41.6140747070313,17.5855026245117,9,0
34,10,315.404327392578,176.085952758789,80.3984680175781,50.3186569213867,13.1019954681396,10,0
34,11,226.098495483398,253.678283691406,-56.768310546875,47.0637283325195,13.4464559555054,11,0
35,13,-38.687614440918,145.57551574707,-56.6387329101563,65.5217895507813,12.2486600875854,1,1
35,12,-39.3349342346191,175.171447753906,-60.9149475097656,58.6181106567383,12.6850118637085,1,1
35,2,178.24365234375,110.335975646973,66.1378173828125,45.5789184570313,12.8500232696533,2,0
35,15,133.043899536133,288.244140625,87.9838256835938,34.9401168823242,13.311203956604,3,3
35,14,238.828536987305,217.19482421875,69.8799285888672,46.7957229614258,11.677074432373,3,3
35,4,150.210113525391,49.8197898864746,87.1895446777344,63.5396690368652,20.2001285552979,4,0
35,6,199.37223815918,58.4681549072266,88.3798370361328,56.8583869934082,14.0978660583496,6,0
35,7,289.899017333984,107.679565429688,70.6208190917969,44.4485359191895,12.4043216705322,7,0
35,8,264.993255615234,34.0938835144043,71.8880920410156,71.3171234130859,14.6104335784912,8,0
35,9,331.125701904297,173.857757568359,73.3752288818359,40.4840240478516,17.3984813690186,9,0
35,10,314.878204345703,177.297607421875,80.6160736083984,50.3323020935059,13.3659019470215,10,0
35,11,228.906341552734,250.936935424805,-57.47705078125,47.1761665344238,13.5997314453125,11,0
36,13,-38.2620391845703,146.561950683594,-56.8269653320313,66.1495590209961,12.3353700637817,1,1
36,12,-39.6660575866699,175.265045166016,-60.7756652832031,60.4311714172363,12.6110048294067,1,1
36,2,176.075897216797,112.912590026855,67.1431121826172,46.090217590332,12.915470123291,2,0
36,15,138.094329833984,285.767486572266,86.9535217285156,35.5006790161133,13.3164529800415,3,3
36,14,238.609649658203,217.95378112793,70.0281524658203,47.7179336547852,11.764063835144,3,3
36,4,150.225997924805,50.5264015197754,87.5013427734375,64.226448059082,20.7007465362549,4,0
36,6,197.999282836914,61.1355209350586,89.1244659423828,56.7474632263184,14.3386096954346,6,0
36,7,286.527252197266,117.74284362793,72.6693115234375,43.5878219604492,12.5539922714233,7,0
36,8,265.141265869141,33.670654296875,71.8188018798828,71.8345947265625,14.7748174667358,8,0
36,9,330.626251220703,174.383544921875,73.4210357666016,39.5512542724609,17.2881603240967,9,0
36,10,315.089233398438,176.694931030273,80.5029144287109,52.3334350585938,13.3349990844727,10,0
36,11,228.844879150391,250.987655639648,-57.4673309326172,47.8457794189453,13.6527462005615,11,0
37,13,-37.6198806762695,146.6328125,-56.9960021972656,68.5021286010742,11.9658050537109,1,1
37,12,-40.6699600219727,175.201309204102,-60.4372863769531,60.9982757568359,12.492166519165,1,1
37,2,175.36848449707,113.653701782227,67.4565887451172,47.4049072265625,12.850622177124,2,0
37,15,139.226181030273,285.311737060547,86.7577209472656,36.6231803894043,13.1856594085693,3,3
37,14,239.708572387695,217.139526367188,69.8257141113281,48.6883430480957,11.6642904281616,3,3
37,4,150.019058227539,52.0506362915039,88.1980285644531,64.1694717407227,21.3052997589111,4,0
37,6,197.50244140625,61.8159675598145,89.3184967041016,56.9719657897949,14.393159866333,6,0
37,7,283.697998046875,125.542434692383,74.2852325439453,45.2539672851563,12.4497756958008,7,0
37,8,265.329010009766,31.7180500030518,71.4525909423828,71.3954620361328,14.9909629821777,8,0
37,9,325.613098144531,182.197799682617,74.7409515380859,39.0312843322754,16.8254261016846,9,0
37,10,315.42578125,176.374603271484,80.4449920654297,53.2051010131836,13.3435411453247,10,0
37,11,230.960998535156,248.794281005859,-57.9996185302734,48.7315330505371,13.6300477981567,11,0
38,13,-36.0924377441406,147.564544677734,-57.6097412109375,71.4005737304688,11.8503103256226,1,1
38,12,-41.665283203125,175.22380065918,-60.0756683349609,65.3415832519531,12.2820425033569,1,1
38,2,173.9873046875,115.350730895996,68.1221160888672,48.805118560791,12.7496376037598,2,0
38,15,135.742858886719,286.975311279297,87.4231872558594,37.1360054016113,13.1273984909058,3,3
38,14,241.129364013672,216.269653320313,69.6006469726563,50.1154022216797,11.6194477081299,3,3
38,4,150.092834472656,51.7721214294434,88.1635894775391,64.2242889404297,22.0029106140137,4,0
38,6,196.859008789063,63.7487449645996,89.8558502197266,57.0868911743164,14.4058227539063,6,0
38,7,280.114776611328,133.689056396484,75.9648132324219,45.1212844848633,12.4764308929443,7,0
38,8,265.507415771484,30.8824272155762,71.2888488769531,70.3995590209961,15.2488861083984,8,0
38,9,313.072662353516,201.409439086914,78.0708923339844,38.5449028015137,16.7522678375244,9,0
38,10,315.512847900391,176.544906616211,80.4687957763672,54.024974822998,13.2380409240723,10,0
38,11,231.124954223633,248.336654663086,-58.0860748291016,48.9429702758789,13.5885705947876,11,0
39,13,-36.7364959716797,147.662948608398,-57.3865356445313,73.3321838378906,11.8077402114868,1,1
39,12,-41.9039497375488,175.081497192383,-59.9736328125,66.3956527709961,12.3152914047241,1,1
39,2,173.141372680664,116.335517883301,68.5192260742188,48.0801544189453,12.8423757553101,2,0
39,15,136.064743041992,286.825592041016,87.3567199707031,37.4165649414063,13.161808013916,3,3
39,14,242.725570678711,214.999771118164,69.302734375,50.0243110656738,11.7777872085571,3,3
39,4,150.070449829102,53.6183547973633,88.9429473876953,63.6517753601074,22.7339973449707,4,0
39,6,196.901336669922,63.3830718994141,89.7448425292969,57.3862075805664,14.3702630996704,6,0
39,7,277.96875,139.312133789063,77.1309509277344,46.2189407348633,12.4920301437378,7,0
39,8,265.58935546875,29.8682022094727,71.0794219970703,69.7442626953125,15.5641555786133,8,0
39,9,305.694946289063,211.364730834961,79.8441619873047,39.1982498168945,16.5015125274658,9,0
39,10,315.800415039063,175.796798706055,80.3257751464844,55.7750434875488,13.1617803573608,10,0
39,11,229.646301269531,249.668350219727,-57.7967834472656,49.7966232299805,13.5760412216187,11,0
40,13,-37.0985908508301,148.08869934082,-57.3037109375,75.9525833129883,11.7838745117188,1,1
40,12,-41.3249893188477,175.270065307617,-60.1603088378906,68.174201965332,12.1847047805786,1,1
40,2,172.738357543945,116.628196716309,68.6896667480469,49.2587203979492,12.7443618774414,2,0
40,15,132.938049316406,288.292205810547,87.9722595214844,38.5994873046875,13.0680522918701,3,3
40,14,244.694671630859,213.270797729492,68.8862609863281,52.4641914367676,11.6847190856934,3,3
40,4,150.123397827148,53.6714019775391,89.0904541015625,64.2940063476563,23.4848365783691,4,0
40,6,196.28239440918,64.3557739257813,-90,57.3866500854492,14.4796314239502,6,0
40,7,275.048736572266,146.233123779297,78.5655822753906,47.3159942626953,12.4242668151855,7,0
40,8,265.722900390625,29.6871395111084,71.0140075683594,69.9715042114258,15.6973342895508,8,0
40,9,307.407287597656,210.326644897461,79.5957489013672,42.6631469726563,16.499231338501,9,0
40,10,315.265411376953,176.745727539063,80.4819030761719,56.0599250793457,13.0559635162354,10,0
40,11,231.72526550293,247.128448486328,-58.3995971679688,50.4920043945313,13.5408802032471,11,0
41,13,-36.597541809082,148.67236328125,-57.4898681640625,78.2658462524414,11.830943107605,1,1
41,12,-41.1642951965332,175.354446411133,-60.1712646484375,70.1066665649414,12.2018804550171,1,1
41,2,172.747268676758,116.464706420898,68.7113189697266,49.679069519043,12.7812528610229,2,0
41,15,139.484344482422,285.316101074219,86.6727294921875,38.6977005004883,13.1596488952637,3,3
41,14,245.965545654297,211.944763183594,68.5758056640625,51.9929008483887,11.7860860824585,3,3
41,4,150.222640991211,54.4968948364258,89.4601898193359,64.5329360961914,24.1128044128418,4,0
41,6,196.039764404297,64.8420791625977,-89.8931427001953,57.8309364318848,14.7002868652344,6,0
41,7,272.278594970703,151.892578125,79.7714538574219,46.6390762329102,12.5071620941162,7,0
41,8,265.8896484375,28.9476337432861,70.8597564697266,70.0205688476563,15.8633975982666,8,0
41,9,307.080810546875,210.120819091797,79.5432586669922,42.3908538818359,16.3384780883789,9,0
41,10,317.371124267578,173.053344726563,79.826904296875,57.9624176025391,12.9559144973755,10,0
41,11,233.493362426758,245.369094848633,-58.8462677001953,51.2160339355469,13.5731086730957,11,0
42,13,-35.9199676513672,149.644226074219,-57.7528076171875,75.8728408813477,12.0360307693481,1,1
42,12,-40.3930892944336,174.978561401367,-60.3801879882813,69.6131362915039,12.2506256103516,1,1
42,2,172.332626342773,116.878646850586,68.8888244628906,51.9419898986816,12.6601686477661,2,0
42,15,138.660919189453,285.716217041016,86.8322906494141,39.5493278503418,13.1481695175171,3,3
42,14,246.891510009766,211.604400634766,68.4752502441406,52.8015441894531,11.9022054672241,3,3
42,4,150.327529907227,54.9707107543945,89.7994079589844,65.1562728881836,25.0448169708252,4,0
42,6,195.675445556641,65.232307434082,-89.7829132080078,57.6690940856934,15.1032438278198,6,0
42,7,273.190673828125,150.296920776367,79.4495086669922,47.624568939209,12.5175046920776,7,0
42,8,266.161010742188,27.1823215484619,70.4545135498047,69.3350067138672,16.1350746154785,8,0
42,9,307.3232421875,208.81706237793,79.2755432128906,42.3725471496582,16.1245613098145,9,0
42,10,318.109466552734,171.364120483398,79.5323181152344,58.6088676452637,13.0884065628052,10,0
42,11,232.409622192383,246.140594482422,-58.6575012207031,52.7094345092773,13.5389394760132,11,0
43,19,-44.3361282348633,133.715774536133,-54.1244049072266,34.2411994934082,12.205997467041,1,13
43,18,-13.7226009368896,170.649459838867,-65.2550811767578,34.205867767334,11.0828905105591,1,13
43,12,-40.7847137451172,174.763397216797,-60.2562713623047,71.5041656494141,12.2875156402588,1,1
43,2,171.448822021484,118.12816619873,69.3442535400391,52.0951271057129,12.7321577072144,2,0
43,15,137.698165893555,286.254241943359,87.0449371337891,39.6565818786621,13.181978225708,3,3
43,14,246.908920288086,211.643264770508,68.5106201171875,52.9102516174316,11.8025360107422,3,3
43,4,149.983703613281,54.5976448059082,89.7854156494141,65.1598968505859,26.0196743011475,4,0
43,6,195.219711303711,66.5373458862305,-89.417236328125,57.2680168151855,15.5564050674438,6,0
43,7,274.642852783203,148.146667480469,79.0269470214844,48.3814926147461,12.5893774032593,7,0
43,8,266.121978759766,26.9079208374023,70.4384918212891,68.8555374145508,16.4034061431885,8,0
43,9,309.547302246094,206.143646240234,78.7492218017578,42.7589111328125,16.2335300445557,9,0
43,10,319.865386962891,166.88298034668,78.7855529785156,51.6805953979492,14.5235242843628,10,0
43,11,232.506683349609,245.777908325195,-58.7303771972656,52.7936897277832,13.5845766067505,11,0
44,19,-43.2817649841309,134.061553955078,-54.6190948486328,34.9281883239746,12.3140649795532,1,13
44,18,-13.2467050552368,171.095840454102,-65.4245147705078,34.6921501159668,11.1682014465332,1,13
44,12,-39.9461364746094,174.506500244141,-60.5275421142578,72.6473159790039,12.3312797546387,1,1
44,2,170.632843017578,118.964378356934,69.6660766601563,53.6423873901367,12.682788848877,2,0
44,15,139.8525390625,285.211364746094,86.6031494140625,40.5289192199707,13.1589221954346,3,3
44,14,246.646682739258,212.399032592773,68.6751861572266,54.3206939697266,11.9240741729736,3,3
44,4,149.815155029297,55.7536811828613,-89.6497497558594,65.0579833984375,27.0931568145752,4,0
44,6,194.635955810547,67.258659362793,-89.2270965576172,57.0003318786621,16.1036071777344,6,0
44,7,275.296905517578,147.109008789063,78.8096771240234,48.8230514526367,12.7467451095581,7,0
44,8,266.212982177734,26.7350578308105,70.3332824707031,67.889533996582,16.695125579834,8,0
44,9,310.141540527344,205.635543823242,78.6438293457031,44.7883758544922,16.0432891845703,9,0
44,10,318.601623535156,168.191635131836,79.043701171875,46.4455604553223,15.4692611694336,10,0
44,11,233.599014282227,244.440719604492,-59.0498809814453,54.0263710021973,13.5400514602661,11,0
45,19,-44.0996704101563,133.689910888672,-54.2621459960938,36.1957359313965,12.3579788208008,1,13
45,18,-12.5711965560913,171.431274414063,-65.6069488525391,35.0571632385254,11.0873718261719,1,13
45,12,-40.0185394287109,174.984848022461,-60.5051879882813,73.9806213378906,12.4060049057007,1,1
45,2,169.050933837891,120.857215881348,70.3892364501953,52.4643402099609,12.8351907730103,2,0
45,15,142.882339477539,283.699096679688,85.9718933105469,41.1225929260254,13.0364418029785,3,3
45,14,246.364547729492,212.708770751953,68.7684631347656,54.2716941833496,11.984787940979,3,3
45,4,149.500076293945,57.9521789550781,-88.7050476074219,65.5649948120117,27.5020523071289,4,0
45,6,194.38459777832,67.859748840332,-89.0638580322266,57.2465744018555,16.3288059234619,6,0
45,7,275.322174072266,147.331939697266,78.8421325683594,48.1122283935547,13.1345806121826,7,0
45,8,266.331176757813,26.3477878570557,70.2281799316406,67.1252975463867,16.87038230896,8,0
45,9,311.1044921875,202.901824951172,78.1542510986328,42.8845596313477,15.9698076248169,9,0
45,10,315.390472412109,172.31266784668,79.8515625,41.3044662475586,15.3266935348511,10,0
45,11,235.632766723633,242.35856628418,-59.5630798339844,54.4557762145996,13.5955181121826,11,0
46,19,-49.7829513549805,131.908615112305,-51.8339233398438,37.1966323852539,12.5049285888672,1,13
46,18,-11.9692192077637,172.127029418945,-65.8215637207031,35.5557174682617,11.1669826507568,1,13
46,12,-38.8250465393066,174.665069580078,-60.9152069091797,74.3355255126953,12.4748945236206,1,1
46,2,168.07829284668,121.564002990723,70.8395080566406,54.0125274658203,12.8355436325073,2,0
46,15,146.466171264648,282.211700439453,85.3335113525391,43.0112075805664,12.9815082550049,3,3
46,14,246.556900024414,212.838912963867,68.8254699707031,56.2901420593262,11.9137201309204,3,3
46,4,149.160583496094,59.6180152893066,-87.8995361328125,66.4203720092773,28.3336582183838,4,0
46,6,193.775161743164,69.3918685913086,-88.6617736816406,57.2925682067871,16.7497959136963,6,0
46,7,273.223754882813,150.987014770508,79.6339416503906,46.007884979248,13.9878597259521,7,0
46,8,266.471862792969,26.1020545959473,70.1484222412109,66.9195785522461,17.018871307373,8,0
46,9,312.818511962891,200.893737792969,77.7579956054688,44.2325210571289,16.2574653625488,9,0
46,10,314.115356445313,174.389709472656,80.2693328857422,37.624340057373,18.0571098327637,10,0
46,11,234.184936523438,243.473815917969,-59.3043060302734,55.1624908447266,13.6327419281006,11,0
47,19,-51.1615905761719,131.443542480469,-51.1595153808594,37.1822624206543,12.5578193664551,1,13
47,18,-13.0991344451904,172.866333007813,-65.4642791748047,35.9066543579102,11.309458732605,1,13
47,12,-38.846549987793,173.810791015625,-60.8982696533203,73.7991485595703,12.4919843673706,1,1
47,2,167.611694335938,122.065330505371,71.055419921875,56.4159851074219,12.7467126846313,2,0
47,15,145.377197265625,282.84912109375,85.5858306884766,43.4293479919434,12.982084274292,3,3
47,14,246.337890625,213.232513427734,68.9276123046875,56.8006706237793,11.8730297088623,3,3
47,4,148.937973022461,60.688850402832,-87.3277130126953,66.5367431640625,29.4176864624023,4,0
47,6,193.223175048828,70.5517349243164,-88.3693237304688,56.9983749389648,17.3455657958984,6,0
47,7,270.446746826172,155.837875366211,80.6744232177734,44.9854888916016,14.6575260162354,7,0
47,8,266.479827880859,25.2864151000977,70.0838012695313,66.7735595703125,17.0966663360596,8,0
47,9,317.39697265625,196.074142456055,76.8294830322266,47.6296844482422,15.9122610092163,9,0
47,10,316.215423583984,170.845123291016,79.6190948486328,36.7619285583496,18.9392414093018,10,0
47,11,234.471771240234,243.053771972656,-59.3927307128906,56.1141204833984,13.5805730819702,11,0
48,19,-51.9921073913574,131.1806640625,-50.6910552978516,38.0765266418457,12.5597410202026,1,13
48,18,-15.986536026001,173.206497192383,-64.4920806884766,36.3230857849121,11.2134056091309,1,13
48,12,-39.1555595397949,173.334762573242,-60.7994842529297,73.909912109375,12.5682649612427,1,1
48,2,166.773956298828,122.683662414551,71.4325256347656,56.6105194091797,12.7942399978638,2,0
48,15,145.759628295898,282.678894042969,85.5165252685547,45.1781921386719,12.8905725479126,3,3
48,14,246.314422607422,213.533767700195,69.0148773193359,57.0146141052246,11.9189767837524,3,3
48,4,148.750930786133,61.9311599731445,-86.7711791992188,67.0867614746094,29.9195594787598,4,0
48,6,192.998504638672,70.957160949707,-88.2933807373047,57.3113098144531,17.6182918548584,6,0
48,7,269.179077148438,158.423004150391,81.2379455566406,45.0923919677734,14.8751211166382,7,0
48,8,266.365600585938,27.2774925231934,70.4219207763672,66.8346862792969,17.0695285797119,8,0
48,9,319.060699462891,193.202545166016,76.2857818603516,48.9799690246582,15.7918272018433,9,0
48,10,317.336944580078,168.885391235352,79.2642364501953,36.5647430419922,19.4277515411377,10,0
48,11,235.103561401367,242.106048583984,-59.620849609375,57.4101676940918,13.532883644104,11,0
49,19,-50.6697044372559,131.702865600586,-51.2331237792969,38.0017471313477,12.6330785751343,1,13
49,18,-21.0128784179688,173.083801269531,-62.8541564941406,37.0350952148438,11.1968555450439,1,13
49,12,-39.1761817932129,172.060531616211,-60.8130493164063,74.9489898681641,12.6902494430542,1,1
49,2,165.933731079102,123.412155151367,71.740966796875,55.5754051208496,12.9341402053833,2,0
49,15,149.923812866211,280.679077148438,84.7359161376953,46.4876899719238,12.8460988998413,3,3
49,14,247.263214111328,213.236343383789,68.9486389160156,58.5886383056641,11.9343175888062,3,3
49,4,148.548400878906,62.5603942871094,-86.3608093261719,67.7464294433594,30.9559116363525,4,0
49,6,192.978210449219,70.9666748046875,-88.321044921875,57.2880058288574,17.7742404937744,6,0
49,7,268.905242919922,159.461013793945,81.4570159912109,45.4082298278809,15.0013189315796,7,0
49,8,266.584045410156,24.4253768920898,69.7550659179688,67.0643920898438,17.1868915557861,8,0
49,9,320.068389892578,191.217330932617,75.9352111816406,48.4859390258789,16.1448993682861,9,0
49,10,319.14111328125,165.454147338867,78.6346893310547,36.5454559326172,19.7658977508545,10,0
49,11,235.43212890625,241.6767578125,-59.72509765625,58.0417060852051,13.5703563690186,11,0
50,19,-50.3990516662598,131.615371704102,-51.318603515625,39.3675880432129,12.2412672042847,1,13
50,18,-23.1012992858887,173.776153564453,-62.2750244140625,38.0488090515137,11.3233118057251,1,13
50,21,-60.6744613647461,181.170227050781,-54.1861724853516,37.8602638244629,11.9033260345459,1,12
50,20,-28.1574172973633,157.520690917969,-64.8328857421875,32.1030426025391,11.8789110183716,1,12
50,2,163.738143920898,125.645973205566,72.6690063476563,57.1829376220703,12.8340530395508,2,0
